sensor_id,road_id,km_marker,installation_date,status,sensor_type
1,1,5,2020-01-15,active,camera
2,1,12,2020-01-16,active,radar
3,1,23,2020-01-17,inactive,radar
4,2,8,2020-02-10,active,camera
5,2,19,2020-02-12,active,radar
6,3,4,2020-03-05,active,camera
7,3,15,2020-03-06,inactive,radar
8,4,7,2020-04-20,active,camera
9,4,18,2020-04-22,active,radar
10,5,11,2020-05-15,inactive,camera
11,6,6,2020-06-10,active,radar
12,7,9,2020-07-05,active,camera
13,8,4,2020-08-12,active,radar
14,9,10,2020-09-08,active,camera
15,10,15,2020-10-22,inactive,radar
